72	10.2	3.1	640.8	300
73	9.9	2.7	640.9	135
73	9.7	1.4	641.1	315
73	9.5	1.7	641.2	225
74	9.2	1	641.4	180
74	9	2.4	641.6	270
74	8.9	1.7	641.6	225
74	8.8	1.4	641.8	270
74	8.6	0.7	642	270
76	8.4	2	642.1	315
76	8.3	1.4	642.2	270
76	8.3	2.4	642.3	315
77	8.1	2.7	642.2	270
77	7.9	2.4	642.2	225
76	7.8	1.4	642.1	180
74	7.8	2.4	642	270
74	7.8	3.1	642	270
79	7.5	2.4	641.9	315
90	6.9	2.7	641.8	270
93	6.6	2.4	641.8	210
94	6.3	2.4	641.7	240
95	6.2	3.7	641.6	225
96	6.1	3.4	641.5	225
96	6.2	2	641.6	270
95	6.1	2.4	641.4	180
95	6	3.4	641.6	0
95	6.2	1.4	641.6	270
94	6.3	2	641.4	270
92	6.2	2	641.5	225
92	5.9	1	641.5	225
92	5.8	1	641.4	315
93	5.8	1	641.5	0
93	5.8	1.7	641.5	315
92	5.7	1.4	641.4	270
92	5.7	0.7	641.7	210
92	5.5	0	641.8	315
93	5.4	0	641.9	225
94	5.8	1.7	642.1	270
93	6	1	642.2	315
92	6.1	0	642.3	270
91	6.2	1.4	642.3	300
91	6.3	1.4	642.4	270
90	6.5	0.7	642.5	270
90	6.6	0.7	642.7	315
88	6.9	0	642.8	270
85	7.3	1.4	643	315
79	7.5	1.4	643	315
79	7.7	1.7	643.1	315
78	8	1.7	643.3	240
75	8.2	2.7	643.4	225
72	9	2	643.5	315
70	9.5	3.1	643.5	270
71	10	2	643.7	270
71	9.8	3.7	643.5	270
70	11	3.1	643.5	180
65	11.3	3.4	643.5	180
65	11.4	1.7	643.3	270
62	12.1	1.7	643.4	315
63	11.4	2.7	643.5	270
68	11.1	3.1	643.4	240
67	11.2	3.7	643.2	225
67	11.8	4.1	643.2	315
61	13	3.7	643	300
58	13.3	3.4	643.1	180
54	15.2	3.1	643	315
50	15.3	4.8	642.9	225
53	15.1	3.4	642.7	270
52	15.4	5.1	642.6	60
51	15.9	3.7	642.4	180
48	16.8	4.1	642.3	270
47	16.6	5.4	642.2	270
44	16.6	3.4	642.1	180
44	16.7	4.4	641.7	270
43	17	3.7	641.6	315
40	17.9	3.7	641.5	240
39	18	2.7	641.2	225
36	19.2	1.4	641	300
37	18.1	3.7	641	180
36	18.4	2.4	640.7	315
34	18.7	2	640.5	315
37	17.8	3.7	640.2	270
36	18.2	3.4	640.2	315
44	16.8	3.4	640.1	270
48	16.1	2.4	640.1	330
50	15.4	3.4	640.1	225
51	14.7	5.1	640	240
51	14.9	3.4	640.2	315
52	14.4	2	640.3	225
52	13.2	3.7	640.4	270
54	12.9	4.4	640.4	315
60	12.4	5.1	640.4	300
60	12.1	4.8	640.5	270
61	11.7	2.7	640.7	315
63	11.2	6.1	641	270
66	10.9	3.1	641.1	225
68	10.6	3.4	641.3	315
69	10.5	2.7	641.5	315
70	10.3	3.1	641.7	315
70	10.1	2	641.9	270
70	10.1	1.4	642	225
70	9.9	2.4	642.2	225
71	9.7	1.4	642.4	225
72	9.6	1	642.5	300
74	9.4	3.1	642.4	270
75	9.3	1.7	642.8	315
75	8.9	1	642.9	225
77	8.6	1	642.9	270
78	8.5	1.4	642.9	270
79	8.3	1.4	642.8	300
80	8.3	3.4	642.8	210
81	8	2.4	642.7	225
81	7.7	0.7	642.8	225
81	7.5	0.3	642.7	225
88	7.2	0.3	642.8	0
89	7.4	1	642.7	270
83	7.7	1	642.5	30
83	7.6	1.7	642.3	330
82	7.7	1	642.2	315
84	7.6	0.7	642.1	315
83	7.6	0.7	641.8	315
83	7.6	0	641.8	300
83	7.6	1.7	641.6	225
84	7.5	1	641.5	225
91	7.3	1.4	641.3	180
91	7	0.7	641.4	225
92	6.7	0.3	641.3	225
94	6.7	0	641.5	315
94	6.8	0	641.5	225
94	7	1	641.6	225
93	6.9	0.7	641.5	315
92	7.1	0	641.6	0
92	7	0	641.6	315
92	7	0	641.6	270
91	7	0	641.7	225
91	7	0	641.9	180
92	7	0	641.8	225
92	7.2	0	641.9	225
92	7.4	0.3	642.2	270
87	7.5	1.7	642.4	225
93	7.3	1.4	642.6	270
95	7.2	3.1	642.8	210
94	6.9	2	642.9	270
92	6.5	1.7	642.8	180
92	6.6	0.3	643	270
92	6.6	1	643	225
90	6.8	1.4	643.2	315
87	6.7	1.4	643.2	225
85	7.1	1.7	643.4	270
80	7.9	1.7	643.5	225
74	9.1	1.7	643.4	240
65	12	1.4	643.4	315
56	12.7	0.7	643.2	45
54	13.1	1.7	643.3	270
53	14.1	1.7	643.2	270
52	13.5	1	643	270
56	12.6	1.7	643	0
56	12.9	1	643	0
61	12.1	1.7	643	330
60	12.9	1.4	642.9	0
55	14	1	642.7	90
52	15.8	1	642.5	135
52	16	2	642.5	45
42	19.7	1.7	642.3	45
51	16.3	3.7	642.1	270
61	14.6	2.4	642	225
54	16.3	3.1	641.9	270
49	17.5	2.4	641.7	270
50	17.2	3.7	641.6	180
50	16.7	2.4	641.3	315
54	15.3	2.7	641.2	315
54	15.2	2.7	641	270
54	15.2	4.1	640.8	225
51	16	4.1	640.8	270
51	17.3	4.1	640.5	225
49	17	4.8	640.3	225
42	17.8	3.1	640.3	300
49	16.8	2.4	640.2	225
41	18.1	4.4	640.1	60
41	18	4.4	640	180
48	16.4	2.4	640.1	0
50	15.9	4.4	640.2	0
54	14.3	5.1	640.2	315
59	13.9	4.8	640.2	240
64	12.6	3.7	640.3	270
67	11.9	5.8	640.5	315
71	11.2	5.1	640.6	225
74	10.6	4.4	640.6	315
75	10.3	5.4	640.7	300
73	10.2	4.8	640.8	315
74	10	3.7	640.9	240
76	9.9	3.4	640.8	225
77	9.8	3.4	640.8	240
79	9.6	3.4	640.8	240
80	9.6	2.7	641.1	225
80	9.4	1.4	641.1	270
80	9	0	641.3	270
82	8.8	1.4	641.4	315
82	8.8	1.4	641.5	270
81	8.7	1.4	641.5	270
81	8.5	0.7	641.5	0
82	8.5	1.7	641.5	135
82	8.6	2.7	641.7	225
85	8.3	1.7	641.7	225
88	8.2	1.4	641.7	270
88	8.2	1.7	641.9	270
88	8.1	1.7	641.7	240
88	8.1	2	641.9	225
88	8	2.4	641.8	225
88	8.1	1	641.7	0
88	8	2.4	641.7	0
88	7.9	1.7	641.6	315
88	7.9	1	641.6	315
86	8	1	641.3	270
86	7.9	1.7	641.2	240
86	8	1.4	641	0
85	8	1.4	641	0
85	8.1	1.4	640.7	315
83	8.1	1.4	640.8	270
83	8	1.7	640.8	315
83	8	1	640.7	270
83	8	1.4	640.4	225
83	8	1.4	640.5	315
82	8.1	0.3	640.4	45
82	8.1	1.4	640.4	315
83	7.9	1.7	640.4	315
83	7.9	1.4	640.3	270
84	7.8	1	640.3	225
84	7.7	1.7	640.3	330
84	7.7	1.4	640.4	315
83	7.9	2.7	640.7	270
89	7.3	1.4	640.7	0
90	7.2	1.4	640.8	270
90	7.4	1.4	640.8	225
91	7.4	2.4	641	180
89	7.5	1.7	641	210
89	7.6	2.4	641.2	300
87	7.7	3.1	641.2	270
82	7.9	2.4	641.2	270
78	9.6	2.4	641.3	180
73	10.7	2.4	641.5	225
72	11	2.4	641.6	300
73	10.3	3.1	641.7	225
71	11.2	2.7	641.9	315
69	11.2	4.1	641.8	225
72	9.7	2.4	641.9	270
74	8.9	3.7	642	270
75	9.2	2.7	641.9	315
74	9.5	3.4	642	225
73	9.3	2.7	641.9	270
77	9.1	3.4	642	225
70	10.3	3.1	641.9	225
65	11.4	3.4	641.8	270
63	11.9	3.1	641.8	270
60	13	3.1	641.6	225
55	14.4	3.4	641.4	225
53	14.7	4.1	641.3	330
53	14.8	3.4	641.2	270
51	14.8	5.1	641.2	0
52	15.1	2	641.2	180
51	15.2	3.7	641	270
47	15.1	3.4	640.9	225
43	15.7	3.4	640.9	225
41	16.5	2	640.5	270
45	15.9	4.1	640.5	225
48	14.9	3.4	640.4	270
44	14.8	4.4	640.2	225
44	14.5	3.1	640.1	270
41	15	3.1	639.9	315
34	16.3	4.8	639.8	270
40	14.8	5.1	639.6	240
42	15.5	4.8	639.3	0
33	17	2.7	639.1	90
31	16.5	3.1	639.2	270
35	15.6	3.4	639.1	240
37	14.9	2.7	639	270
35	15.4	4.1	638.9	270
33	16.3	2.7	638.7	270
32	16.5	4.8	638.8	270
35	15	3.4	638.7	225
41	14.4	3.1	638.6	315
40	13.9	3.1	638.6	90
41	14.3	4.1	638.6	240
44	13.3	4.1	638.6	225
48	13.1	2.4	638.6	225
53	12.4	2	638.8	315
57	12.4	3.1	638.8	270
60	11.6	2.4	639	90
61	11.3	2.4	639.1	270
62	11.1	2.7	639.4	270
62	10.8	2	639.5	270
64	10.5	1	639.7	225
67	10.1	1.7	639.8	270
70	9.9	1.7	639.9	270
71	9.5	2.7	640	270
72	9.3	3.1	640.2	270
72	9.3	3.1	640.3	315
74	9.1	2	640.3	270
73	9	3.1	640.4	270
73	8.8	1.7	640.4	240
76	8.6	1	640.6	90
77	8.3	0.3	640.6	270
79	8.2	1.4	640.5	240
77	8.2	0	640.6	225
78	7.8	0.3	640.7	270
81	7.9	1.4	640.8	270
82	7.9	0.7	640.8	270
84	7.7	1.4	640.6	225
84	7.7	1.4	640.4	225
83	7.7	1.7	640.4	270
84	7.6	2.4	640.6	270
85	7.5	1.4	640.4	300
86	7.5	1.7	640.2	270
87	7.5	1.7	640.1	300
88	7.5	1.7	639.9	315
87	7.5	0.7	640	300
90	7.4	1.4	639.7	270
90	7.2	0.7	639.8	315
92	6.9	1.7	639.7	225
93	6.9	3.4	639.5	270
93	6.8	1	639.6	240
92	6.6	2.7	639.5	225
93	6.3	3.1	639.4	270
94	6.2	3.1	639.6	240
94	6.2	3.7	639.6	315
93	6.3	2	639.6	90
93	6.4	3.7	639.9	225
92	6.3	2.7	639.9	240
92	6.3	0.7	640.1	315
92	6.4	1	640.3	270
91	6.6	1.4	640.5	315
90	6.8	1	640.5	270
90	6.9	1	640.5	315
87	7.4	0	640.6	315
79	8.2	1.4	640.8	270
73	9.1	1	641	330
68	11.6	0.3	640.9	0
60	12.8	1	641.1	180
53	13.6	0	641.2	0
53	13.2	0.7	641.2	270
56	14.1	1.4	641.2	60
53	15.6	1.4	641.2	0
52	15.4	1.4	641.3	225
51	15.1	1.7	641.1	270
50	15.9	0.7	641.1	90
48	16.3	1.4	641	45
49	16	0.7	640.9	0
48	16.2	2.7	641	225
38	17.8	1.4	640.9	120
36	18.2	2.7	640.8	225
36	19.8	0.3	640.6	180
30	19.6	2.7	640.5	270
31	19.2	3.7	640.4	270
30	19.3	1.7	640.4	225
31	19.7	2.4	640.3	315
28	18.7	2	640.2	315
27	19	1.4	639.9	210
25	19.1	3.1	639.8	270
24	19.6	3.7	639.7	300
23	19.1	3.1	639.3	180
22	18.9	3.1	639.1	225
30	18.2	1.7	638.9	270
23	18.9	2	638.9	135
30	20	2	638.7	225
26	20.2	3.7	638.6	270
30	19.2	2.7	638.4	225
31	18.7	3.1	638.3	270
33	18.2	3.7	638.3	270
40	17.3	4.4	638.2	270
47	16.5	5.8	638.1	270
43	17.3	4.8	637.9	0
38	17.5	6.5	638	240
41	16.9	5.8	637.9	315
42	16.3	4.8	638	270
45	15.7	2.7	638	270
46	15.9	3.1	637.9	45
48	15.2	4.1	637.8	315
49	15.2	3.7	637.8	225
49	14.1	3.4	638	300
51	13.7	3.1	638.2	315
55	13.1	1.7	638.3	240
58	12.7	1.4	638.4	270
56	12.5	1.4	638.5	180
60	12.3	1	638.7	225
61	12.1	1.7	638.7	270
60	11.9	1.4	638.8	135
61	11.7	0.7	638.8	315
61	11.6	1.4	639.1	300
62	11.5	2	639.2	225
64	11.3	1.7	639.2	180
65	11.2	2.7	639.4	270
70	10.9	2.7	639.4	210
73	10.4	2.4	639.6	270
74	10.2	1.4	639.7	270
77	9.9	2.7	640	225
79	9.7	1.4	640.1	315
80	9.3	0	640.4	0
81	9.1	0	640.4	225
81	8.6	0	640.3	270
84	8.8	2.4	640.3	225
85	8.6	2	640.2	225
87	8.4	1.7	640	240
87	8.7	3.4	640	240
85	8.7	1.4	640	270
84	8.8	1	639.9	315
82	8.8	0.7	639.9	270
82	8.8	1.4	639.8	300
80	8.6	1.4	639.8	225
81	8.3	1.4	639.9	270
82	8.2	1.7	639.8	210
84	8.2	1.4	639.6	270
84	8	2	639.4	240
85	7.9	1	639.6	240
85	7.9	2.4	639.4	270
84	7.9	0.7	639.3	270
87	7.9	2	639.4	180
88	7.9	3.1	639.7	180
89	8	2.7	639.6	225
87	7.4	4.8	639.8	210
83	6.2	1.4	639.9	225
83	6.7	2	640	180
81	7	2	640.1	270
80	6.8	1.4	640.3	225
77	6.8	0.7	640.3	270
79	7	1.4	640.5	270
79	7.1	0.7	640.8	315
77	7.2	1	640.9	0
80	7.2	2	641.1	315
80	7.3	1.7	641.3	0
73	7.6	1.7	641.2	0
74	8.1	0	641.5	0
70	8.8	1.7	641.6	225
66	9.3	1.4	641.6	225
65	9.6	2.7	641.8	315
72	9	3.7	641.9	0
73	9.2	4.1	642	30
71	9.6	2.4	642	330
68	10.6	2	642	30
55	12.7	2	642	270
53	13	2	642.1	315
51	14	2.4	642	45
51	13.4	2	642.1	270
50	14.3	2.7	641.9	0
45	15.4	0.7	642	225
43	16.7	2	641.9	270
43	16.3	3.1	641.9	135
41	16.4	4.1	641.7	300
41	16.8	2	641.6	225
35	17	2	641.5	270
31	17.5	3.7	641.5	0
33	16.8	3.7	641.5	270
36	15.9	3.4	641.3	300
30	17.8	3.4	641.2	270
30	18.4	3.1	641.1	315
31	18.3	2.4	640.9	270
31	18.2	3.1	640.7	0
30	18	3.4	640.5	315
30	18.2	2.4	640.3	315
30	19.3	2.7	640.1	315
27	19.1	2.7	640	90
27	19.1	2.4	639.7	270
28	18.8	2.4	639.5	270
24	19.2	3.4	639.4	270
26	19.4	3.1	639.2	270
25	18.3	3.7	639.2	270
21	18.9	2.4	639.1	270
21	19.5	2.4	638.9	315
24	18.8	2.7	638.8	300
23	18.7	4.1	638.7	150
22	18.9	4.1	638.6	270
24	18.1	3.7	638.7	240
30	18.1	3.7	638.7	315
31	17.1	3.1	638.8	270
38	15.9	3.7	638.8	225
41	15	3.4	639	315
43	14.6	4.1	639.1	270
46	14	4.1	639.3	225
50	13.5	4.1	639.4	225
53	12.9	5.1	639.8	270
57	12.5	4.1	639.9	270
61	12.2	4.8	640.1	270
62	11.9	3.4	640.3	315
64	11.6	3.1	640.2	315
65	11.6	4.1	640.3	270
66	11.4	3.4	640.6	270
70	11.2	2	640.9	225
71	11	1	641.1	45
72	10.7	2	641.1	315
73	10.4	2.7	641.2	270
75	10.1	2.7	641.3	270
77	10	3.7	641.4	270
78	9.9	2	641.5	270
78	9.8	1.4	641.7	270
78	9.8	2.4	641.7	270
78	9.7	1.4	641.6	270
78	9.7	1.4	641.6	270
79	9.7	1.7	641.6	225
79	9.6	2	641.6	225
75	9.6	2.4	641.5	210
64	9.4	4.4	641.5	225
63	9.1	3.7	641.3	180
60	9	2.4	641	225
61	8.6	3.1	640.9	210
62	8.3	2.7	640.6	225
62	8.3	2.7	640.5	300
71	8.2	2	640.5	270
70	8.1	3.7	640.6	270
75	7.9	3.4	640.7	240
81	7.8	3.4	640.7	315
83	7.8	2.4	640.7	240
83	7.8	2	640.7	330
84	7.7	2.4	640.8	180
85	7.7	1	640.9	270
85	7.7	1	640.9	315
86	7.6	1	640.9	240
86	7.6	2	640.8	270
86	7.5	1	640.9	315
91	7.4	1.4	641.1	315
91	7.4	2.4	641	300
91	7.4	0.7	641.2	270
85	7.5	1.7	641.4	330
89	7.4	1	641.5	315
88	7.4	1.4	641.5	270
81	7.6	1.4	641.7	270
81	7.9	1.4	642	270
79	8.6	1.7	642.1	270
74	9.1	3.1	642.1	315
71	10.6	1.7	642.1	270
66	11.5	1.7	642.1	315
65	11.6	3.1	642.2	225
66	11.5	2.7	642.4	240
65	11.8	3.7	642.4	210
61	11.9	2.7	642.5	300
56	12.6	3.1	642.6	270
55	13.1	1.7	642.5	180
53	13.6	3.1	642.6	225
53	13.6	3.7	642.5	270
53	13.2	3.1	642.5	270
51	14.4	2.4	642.6	270
49	14.2	3.4	642.7	210
50	14.7	3.1	642.4	0
47	15	3.1	642.4	225
46	14.8	3.1	642.3	225
41	16	3.4	642.2	300
40	16.2	4.1	642.1	315
38	16.8	3.4	642.1	225
39	17.1	4.1	642	315
32	18.1	2.7	641.9	315
31	17.7	3.1	641.8	270
30	18.1	3.4	641.6	0
22	18.7	5.1	641.4	225
22	19	1.4	641.3	315
23	18.8	3.7	641.2	270
24	20	2	641.1	225
33	18	3.4	642.3	270
31	18	4.4	642.2	225
31	18.3	1	642	225
32	18.4	3.1	641.8	315
31	18.6	3.1	641.6	225
30	19.4	2.4	641.4	210
30	18.5	4.1	641.1	225
31	17.8	2	641	0
34	17.3	2	640.9	210
34	17.2	2	640.8	240
40	16	3.1	640.6	315
40	15.7	5.1	640.4	300
44	15	5.4	640.3	180
47	14.4	4.4	640.4	180
45	13.4	5.1	640.6	315
45	12.9	5.1	640.4	240
44	12.9	5.1	640.4	315
49	12.7	4.8	640.4	225
58	12.1	3.4	640.6	300
58	12.1	2	640.9	225
58	12	2	641.2	270
60	11.7	3.4	641.3	315
60	11.2	3.4	641.3	240
61	11.5	5.1	641.4	270
61	10.8	3.4	641.5	315
61	10.6	3.7	641.4	315
62	10.2	3.7	641.7	270
61	10.2	2.4	641.7	270
60	10	3.1	641.9	0
60	9.9	3.7	642	225
59	9.8	2.4	642.2	225
60	9.7	2.7	642.4	240
61	9.4	2.7	642.5	315
64	9	3.4	642.8	315
64	8.9	2	643.1	225
63	8.8	2	643.3	270
65	8.7	1.4	643.5	180
65	8.6	1.7	643.6	270
65	8.6	1.4	643.8	225
64	8.6	1.7	644	300
65	8.4	2	643.8	270
67	8.1	1.4	644.1	180
66	8.1	1	644.1	225
67	8	0.7	644	225
70	7.8	0.7	644.1	0
69	7.8	1	643.9	315
68	7.9	0.7	643.8	270
67	7.9	0.7	643.8	315
67	7.8	1	643.7	315
69	7.7	0.7	643.5	270
70	7.7	1	643.4	315
70	7.7	0.7	643.2	225
71	7.7	1.7	643.1	270
81	7.3	0.7	643	225
82	6.9	1.4	642.8	270
83	6.8	2.4	642.8	270
85	6.7	1	642.8	270
86	6.5	1.7	642.6	135
86	6.5	2.4	642.7	270
87	6.4	2.7	642.6	240
87	6.3	3.1	642.6	315
88	6.2	1.7	642.6	270
88	6.1	1.4	642.8	270
88	6.2	1.7	642.8	270
87	6.2	1.4	642.8	270
87	6.2	1	642.9	270
88	6.2	1	643.1	180
89	6.3	1.4	643.1	270
88	6.3	1.7	643.1	225
88	6.4	1.7	643.2	225
88	6.4	1	643.3	135
76	8	2	643.5	270
73	8	0.7	643.6	270
71	9.8	1.7	643.7	270
65	11.2	1	643.8	225
66	9.9	1.4	644	150
63	11.1	1	644	270
60	12	1.4	644	180
52	13	1.7	644.2	240
57	12.2	1.4	644.1	315
54	12.9	2	644.1	225
52	12.9	2.4	644.1	225
61	11.7	2	644.2	240
51	13.5	3.7	644.2	225
50	13.8	3.1	644	210
47	14.7	3.4	644.1	270
48	14.8	3.1	644.1	225
47	14.6	4.4	643.9	315
44	15.3	3.1	643.8	225
40	16.5	3.4	643.6	210
38	16.1	2.7	643.7	315
36	17.2	1.7	643.5	270
32	18.4	3.4	643.4	240
32	17.5	4.4	643.2	0
31	18	2	643.2	0
31	17.5	4.8	643.1	270
30	18	2.7	643	270
27	18.3	2.7	642.8	270
28	18.4	4.4	642.7	240
24	19.3	1.4	642.5	270
22	19.3	3.1	642.4	240
22	18.7	6.5	642.3	300
20	19	3.7	642	240
20	18.6	5.4	641.8	270
21	19.1	4.8	641.8	270
21	19.5	3.1	641.5	270
21	19.9	4.8	641.3	270
20	20.3	4.4	641	270
21	19.7	4.8	641.1	270
22	19.3	4.4	641	270
23	18.3	5.4	640.9	240
31	16.8	4.1	640.7	300
38	16	4.4	640.9	270
40	16.8	4.4	640.8	270
40	17.1	3.1	640.7	270
40	16.7	3.4	640.9	270
41	15.4	4.8	640.9	270
42	14.2	4.4	641	270
46	13.2	4.4	641	225
49	12.6	5.4	641.1	210
55	12.1	4.1	641.3	225
52	11.8	3.7	641.4	270
56	11.3	3.4	641.7	240
60	10.8	5.1	641.9	225
62	10.3	3.1	642	225
64	9.9	1.7	642.3	225
66	9.5	2.4	642.8	270
67	9.3	3.1	642.9	270
69	9	2	643.2	225
70	8.8	1.7	643.3	270
70	8.8	1.4	643.3	315
70	8.7	1.7	643.4	315
70	8.6	1.7	643.5	300
70	8.5	1.7	643.6	225
70	8.3	1.4	643.7	270
71	8.2	1.7	643.9	225
71	7.9	1.7	643.9	225
72	7.7	0	643.8	135
73	7.5	0.7	643.8	240
73	7.5	1	643.7	180
80	7.3	1	643.6	90
80	6.7	0	643.5	0
82	6.2	0	643.5	315
83	6.3	1.4	643.5	270
83	6.9	1.7	643.4	270
84	6.8	2	643.3	270
86	6.5	1	643.3	225
89	6.3	2	643.1	225
91	5.9	2.4	642.9	225
93	5.8	3.1	642.8	240
94	6	3.1	642.7	225
93	6.1	2	642.6	270
92	6	3.4	642.6	240
92	6	2.4	642.6	270
91	5.8	1.4	642.4	270
92	5.9	2	642.5	315
92	5.9	2	642.4	270
90	6.1	1.7	642.4	180
89	6.1	2	642.3	270
89	6.1	1.4	642.4	135
87	6.2	2	642.4	225
88	6.2	3.1	642.3	240
87	6.1	3.7	642.6	225
87	6.1	2.7	642.7	300
87	6	1.7	642.9	315
89	6	2	643	0
88	6.1	2.7	643.2	225
86	6.3	1.7	643.4	225
83	7	1.7	643.5	270
81	7.3	2	643.5	225
69	9.8	1.4	643.8	270
65	10.4	0.7	643.7	315
61	11.2	2	643.9	225
60	11.6	2	643.8	180
53	12.5	3.1	643.9	270
51	13	2.4	644	270
52	13	3.1	644	225
51	13.4	2.7	644	270
50	13.5	3.1	643.9	225
49	14.5	2.7	643.9	270
50	14.5	2	643.8	225
47	15.4	1.7	643.6	270
45	16.1	1.7	643.5	270
41	17	3.4	643.5	270
35	17.1	3.1	643.3	180
28	18.5	3.7	643.2	225
26	18.4	2	643.1	225
25	18.5	4.8	643	270
21	18.7	2.7	642.8	240
21	18.7	3.1	642.5	270
22	18.8	3.7	642.4	300
23	19.1	4.1	642.1	315
23	19.1	3.4	642	225
21	19	5.4	641.9	270
20	19	6.1	641.8	330
20	19.1	3.1	641.5	270
21	19.1	5.1	641.4	270
21	19.6	5.4	641.2	270
22	19.3	4.1	640.9	270
21	19.8	5.1	640.7	120
22	19.6	5.8	640.5	180
21	19.7	4.8	640.4	270
22	19.9	4.4	640.2	225
21	20	6.5	640.1	315
23	19.7	4.4	640	270
24	19.6	5.1	639.9	315
24	19.5	5.8	639.8	225
26	19.4	5.8	639.6	270
25	19.1	4.1	639.6	270
30	18.8	5.4	639.7	225
30	18.6	4.4	639.6	225
32	18.3	6.5	639.6	180
33	17.6	5.4	639.6	315
40	17.1	4.8	639.7	270
43	16.5	4.4	639.6	270
48	14.9	5.8	639.8	270
51	14.1	4.4	639.9	225
52	13.6	5.1	640.1	225
54	13	4.8	640.3	315
55	12.7	5.4	640.4	225
61	12.2	6.1	640.7	315
61	11.9	4.1	640.7	270
61	11.7	5.8	640.7	300
63	11.3	5.4	640.9	270
63	11.1	4.8	640.9	180
65	10.8	4.8	641.2	315
66	10.5	0	641.7	180
69	9.9	2.4	642	0
70	9.7	0.7	642	300
70	9.6	0.3	642.3	180
71	9.5	1.4	642.3	225
71	9.4	2.4	642.5	225
71	9.3	0.7	642.7	270
74	9	1.7	642.5	270
75	8.8	0	642.8	240
77	8.7	3.1	642.6	270
77	8.6	1	642.5	315
77	8.6	2.4	642.4	240
78	8.4	2	642.3	225
78	8.2	1.4	642.2	270
80	8	1.7	642	240
80	7.9	1.7	642	300
81	8	2.4	641.9	270
82	7.7	2	641.7	240
83	7.5	1.7	641.7	240
90	7.4	2.4	641.6	270
91	7.3	2	641.5	225
91	7.2	1	641.4	0
92	7.2	1.7	641.3	180
92	7.1	2	641.3	225
93	7	1.7	641.2	225
93	7	1.7	641.1	240
92	6.8	0	641.1	90
93	6.8	1	641.1	225
93	6.8	1	641.1	225
93	6.9	2.4	641.1	270
93	7	2.4	641.1	225
92	7	2.7	641.4	225
91	7.1	2.7	641.6	270
90	7	2	641.7	0
90	7.1	2.4	641.7	315
89	7.1	2	641.8	315
89	7.4	2.4	642.1	225
80	7.8	2	642.1	270
77	8.7	1	642.4	270
72	8.9	1.7	642.5	225
73	9.2	1.7	642.6	210
71	9.6	2.7	642.7	225
66	11.3	2	642.7	180
62	12.3	2	642.7	180
56	13.5	2	642.6	0
52	14.6	1.7	642.7	135
50	15.7	1	642.6	45
46	17.3	0	642.5	180
46	16.6	1	642.6	210
41	17.5	2.4	642.5	90
43	17.3	2	642.3	210
40	17.8	2	642.2	135
35	18.3	1.4	642	210
31	19.5	2	641.9	210
32	19.5	2.7	641.7	270
30	20.2	2	641.6	180
26	20.2	2	641.4	0
26	19.6	2.4	641.2	225
27	20.8	3.1	641	180
26	20.2	3.7	640.9	300
25	21.2	3.4	640.7	270
23	21.3	2.7	640.6	315
23	21.3	3.7	640.5	225
24	20.3	3.7	640.4	180
24	20.4	4.4	640.3	300
23	20.2	3.1	640	270
21	21.1	5.1	639.8	45
21	20.7	4.8	639.7	315
20	21.3	3.7	639.5	315
20	21.5	3.7	639.3	315
22	21.6	3.4	639.1	300
25	21.2	2.7	638.9	225
25	21.2	1.7	638.8	315
25	21.2	4.1	638.7	180
30	21.4	4.8	638.6	315
28	21	4.1	638.6	240
30	20	4.1	638.5	270
32	18.8	3.7	638.5	210
32	18.7	3.4	638.5	240
33	18.4	4.1	638.6	300
34	18.2	3.7	638.5	315
39	17.3	3.4	638.7	300
41	16.5	2	638.8	225
43	15.7	3.4	639	270
46	14.9	2.7	639.3	225
48	14.5	1	639.8	300
50	14	2.4	640	225
50	14	1.7	640.3	270
51	13.7	2	640.6	315
52	13.4	1	640.8	240
50	13.5	0	640.7	90
51	13.4	2	641	225
52	13	2	641.3	240
53	12.6	0.7	641.5	225
54	12.6	3.1	641.8	135
53	12.5	2	641.9	90
53	12.5	3.7	641.9	210
57	12.4	1.7	642.1	90
60	12.2	3.7	642.3	180
61	11.8	2	642.5	135
61	11.7	3.1	642.6	135
62	10.7	2.7	643.1	0
69	9.2	4.1	643	45
74	8.6	3.7	643	90
76	8.3	2.4	642.8	180
80	8	3.1	642.7	45
81	7.7	2	642.5	90
79	7.8	3.1	642.6	90
76	7.7	1.7	642.4	135
77	7.7	2.7	642.2	135
75	7.6	2.7	642	135
75	7.6	2.4	641.9	135
74	7.8	1	641.6	135
73	8	1.7	641.4	135
72	8	1.7	641.4	180
71	8.1	1	641.2	180
71	8.2	1.7	641.1	225
70	8.3	2	641.1	180
69	8.5	0.7	641	180
70	8.3	0.3	640.9	225
70	8.3	0.7	640.8	90
71	8	0	640.8	45
73	7.9	1.7	640.9	330
82	7.4	1	640.7	0
84	6.9	1	640.7	315
86	6.6	0	640.6	0
87	6.3	0	640.8	270
87	6.3	0	640.9	270
87	6	0	641	0
88	6.3	0	641	0
87	6.3	0	641	90
82	7.9	0	641.1	90
70	11	0	641.3	0
57	13.9	0	641.5	0
50	16.4	0	641.5	90
43	16.9	0	641.5	135
44	16.4	0.7	641.6	180
40	17.2	1	641.7	210
40	17.2	0.7	641.7	225
38	17	1.4	641.6	45
41	15.1	1.4	641.7	45
40	16.8	1.4	641.8	90
38	16.6	0.3	641.7	135
31	18.8	0.7	641.7	180
36	17.4	1.4	641.6	315
31	18.4	1.7	641.6	45
37	16.9	2.4	641.4	45
